"","x","y","ISO3","HV001","REGCODE","IsRural","cattle","goat","sheep","chicken"
"1774",35.290596,0.538083,"KEN",1194,5,0,0.208333333333333,0.0833333333333333,0.0416666666666667,0.166666666666667
"1775",35.322403,0.869111,"KEN",1195,5,1,0.84,0.24,0.32,1
"1776",35.3256,0.22119,"KEN",1196,5,1,0.636363636363636,0.0454545454545455,0.181818181818182,0.727272727272727
"1777",35.430668,0.156191,"KEN",1197,5,1,0.708333333333333,0,0.25,0.541666666666667
"1778",35.403931,0.215115,"KEN",1198,5,1,0.92,0,0.44,0.8
"1779",35.428777,0.351955,"KEN",1199,5,1,0.565217391304348,0.130434782608696,0.260869565217391,0.782608695652174
"1780",35.217811,0.434459,"KEN",1200,5,1,0.695652173913043,0,0.260869565217391,0.521739130434783
"1781",35.257891,0.505603,"KEN",1201,5,0,0.0833333333333333,0,0.0833333333333333,0.166666666666667
"1782",35.268162,0.488262,"KEN",1202,5,0,0.130434782608696,0,0.0434782608695652,0.0869565217391304
"1783",35.246596,0.464453,"KEN",1203,5,0,0.166666666666667,0.0833333333333333,0.0416666666666667,0.166666666666667
"1784",35.267937,0.47943,"KEN",1204,5,0,0.0833333333333333,0.0416666666666667,0,0.0833333333333333
"1785",35.248533,0.500538,"KEN",1205,5,0,0.0909090909090909,0.0454545454545455,0,0.227272727272727
"1786",35.621251,1.061761,"KEN",1206,5,1,0.708333333333333,0.125,0.583333333333333,0.75
"1787",35.623087,1.236726,"KEN",1207,5,1,0.555555555555556,0.333333333333333,0.333333333333333,0
"1788",35.590291,1.058807,"KEN",1208,5,1,0.75,0,0.708333333333333,0.666666666666667
"1789",35.556985,0.98022,"KEN",1209,5,0,0.28,0.12,0.24,0.32
"1790",35.563601,1.007943,"KEN",1210,5,1,0.72,0.04,0.48,0.56
"1791",35.582567,0.840955,"KEN",1212,5,1,0.68,0.88,0.28,0.72
"1792",35.438978,1.02636,"KEN",1213,5,1,0.76,0,0.4,0.76
"1793",35.494241,0.843381,"KEN",1214,5,1,0.6,0.04,0.44,0.4
"1794",35.368851,1.129902,"KEN",1215,5,1,0.791666666666667,0.0833333333333333,0.625,0.666666666666667
"1795",35.323885,1.054766,"KEN",1216,5,0,0.434782608695652,0.0869565217391304,0.347826086956522,0.347826086956522
"1796",35.449771,0.919341,"KEN",1217,5,1,0.6,0,0.44,0.72
"1797",35.282781,1.071849,"KEN",1218,5,1,0.52,0.04,0.24,0.64
"1798",35.616125,1.258513,"KEN",1219,5,1,0.166666666666667,0.75,0.166666666666667,0.166666666666667
"1799",35.641617,1.166346,"KEN",1220,5,1,0.32,0.76,0.08,0.4
"1800",35.561962,0.462461,"KEN",1221,5,1,0.68,0,0.48,0.76
"1801",35.525685,0.492566,"KEN",1222,5,1,0.590909090909091,0,0.409090909090909,0.636363636363636
"1802",35.562043,0.394334,"KEN",1223,5,1,0.565217391304348,0,0.391304347826087,0.565217391304348
"1803",35.473602,0.68916,"KEN",1224,5,1,0.625,0.291666666666667,0.458333333333333,0.541666666666667
"1804",35.507954,0.646725,"KEN",1225,5,0,0.28,0.04,0.2,0.36
"1805",35.43605,0.679257,"KEN",1226,5,0,0.92,0.12,0.52,0.64
"1806",35.447601,0.654684,"KEN",1227,5,0,0.818181818181818,0.0909090909090909,0.636363636363636,0.727272727272727
"1807",35.468155,0.638806,"KEN",1228,5,0,0.666666666666667,0,0.625,0.5
"1808",35.589098,0.52236,"KEN",1229,5,1,0.28,0.44,0.2,0.52
"1809",35.62456,0.304652,"KEN",1230,5,1,0.68,0.28,0.36,0.56
"1810",35.505075,0.543091,"KEN",1231,5,0,0.409090909090909,0.227272727272727,0.272727272727273,0.590909090909091
"1811",35.579704,0.292631,"KEN",1232,5,1,0.8,0.04,0.36,0.64
"1812",35.527094,0.621299,"KEN",1233,5,0,0.608695652173913,0.347826086956522,0.565217391304348,0.521739130434783
"1813",35.534084,0.585327,"KEN",1234,5,0,0.478260869565217,0.130434782608696,0.434782608695652,0.565217391304348
"1814",35.558513,0.774894,"KEN",1235,5,1,0.583333333333333,0.25,0.375,0.708333333333333
"1815",35.605181,0.200639,"KEN",1236,5,1,0.44,0.12,0.32,0.4
"1816",35.55445,0.216932,"KEN",1237,5,1,0.68,0,0.52,0.64
"1817",35.008457,0.433502,"KEN",1238,5,1,0.72,0,0.16,0.6
"1818",35.044738,0.3116,"KEN",1239,5,1,0.791666666666667,0,0.291666666666667,0.791666666666667
"1819",35.050139,0.494404,"KEN",1240,5,1,0.75,0,0.333333333333333,0.708333333333333
"1820",34.926027,0.512616,"KEN",1241,5,1,0.571428571428571,0,0.19047619047619,0.666666666666667
"1821",35.097442,0.447078,"KEN",1242,5,1,0.72,0.12,0.28,0.64
"1822",35.169855,0.284259,"KEN",1243,5,1,0.666666666666667,0.0833333333333333,0.333333333333333,0.583333333333333
"1823",35.100843,0.197593,"KEN",1244,5,0,0.434782608695652,0.0434782608695652,0.173913043478261,0.434782608695652
"1824",35.087594,0.192118,"KEN",1245,5,0,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.227272727272727
"1825",35.101304,0.170551,"KEN",1246,5,0,0.708333333333333,0,0.25,0.5
"1826",35.065198,0.188537,"KEN",1247,5,0,0.5,0.0909090909090909,0.136363636363636,0.454545454545455
"1827",35.083983,0.198576,"KEN",1248,5,0,0.333333333333333,0.208333333333333,0.166666666666667,0.416666666666667
"1828",35.092579,0.250269,"KEN",1249,5,0,0.227272727272727,0,0.0454545454545455,0.272727272727273
"1829",35.005258,0.269717,"KEN",1250,5,1,0.681818181818182,0.0454545454545455,0.272727272727273,0.772727272727273
"1830",35.066912,0.241902,"KEN",1251,5,1,0.434782608695652,0.0869565217391304,0.0869565217391304,0.739130434782609
"1831",34.973903,0.136934,"KEN",1252,5,1,0.45,0,0.15,0.65
"1832",34.977182,0.190509,"KEN",1253,5,1,0.391304347826087,0.0869565217391304,0.0869565217391304,0.652173913043478
"1833",34.947188,0.098015,"KEN",1254,5,1,0.416666666666667,0,0.166666666666667,0.666666666666667
"1834",35.196532,0.159171,"KEN",1255,5,1,0.916666666666667,0.0416666666666667,0.333333333333333,0.708333333333333
"1835",35.164616,0.144494,"KEN",1256,5,0,0.434782608695652,0,0.0869565217391304,0.434782608695652
"1836",35.18484,0.101766,"KEN",1257,5,0,0.541666666666667,0.208333333333333,0.291666666666667,0.541666666666667
"1837",35.189767,0.088608,"KEN",1258,5,1,0.208333333333333,0.0416666666666667,0.0833333333333333,0.333333333333333
"1838",35.226904,0.17786,"KEN",1259,5,1,0.521739130434783,0,0.130434782608696,0.652173913043478
"1839",35.216458,0.093799,"KEN",1260,5,1,0.541666666666667,0.0833333333333333,0.166666666666667,0.708333333333333
"1840",35.180845,0.08403,"KEN",1261,5,0,0.416666666666667,0.0416666666666667,0.166666666666667,0.5
"1841",35.253314,0.155637,"KEN",1262,5,1,0.56,0,0.12,0.4
"1842",35.105973,0.081672,"KEN",1263,5,1,0.666666666666667,0.0833333333333333,0.291666666666667,0.791666666666667
"1843",34.85066,0.053619,"KEN",1264,5,1,0.608695652173913,0.173913043478261,0.260869565217391,0.826086956521739
"1844",34.926984,-0.025162,"KEN",1265,5,1,0.96,0.36,0.32,0.84
"1845",34.968715,0.013446,"KEN",1266,5,1,0.826086956521739,0,0.260869565217391,0.869565217391304
"1846",34.865938,0.051764,"KEN",1267,5,1,0.6,0.08,0.24,0.92
